Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_days,Experience_Level,BMI,Calories_Burned
59,Female,56.27384374084595,1.7382416918891463,166,146,70,1.6188796377651546,Yoga,33.467982549446575,1.5893239456683577,5,1,18.624570045446212,481.57473695728004
48,Male,100.23450501360406,1.9980614748197205,169,104,74,2.325004302702154,Yoga,30.127334419988156,2.841537835023173,3,1,25.10727374824047,612.283905135858
20,Female,77.99336447629094,1.5297357844336403,182,125,50,1.3943869082342857,Yoga,31.264504932664984,1.263152925159893,3,1,33.329193382974395,408.83239466506
57,Male,118.37076670638052,1.5015839242903508,141,119,55,0.6597523551209346,Yoga,23.763632515499886,2.1746112988048876,6,3,52.49830000003586,351.3503405027291
63,Male,107.62218109169622,1.8200991557798119,188,105,72,0.6858365222151787,Yoga,30.647205660670366,3.1399651885038167,3,2,32.48715592298928,294.2806235295064
41,Male,86.57367283612828,1.6492174561809383,148,105,72,0.7884070032642596,Cardio,17.587597728698807,2.9782697405497487,4,2,31.82951320758711,224.3503017495601
49,Male,58.62558579205162,1.6201911943497418,167,158,72,2.6742033083591568,HIIT,19.96196905273036,2.8741020082198236,4,2,22.33339053386183,852.0842050604507
64,Female,110.15910552964124,1.6559495400021402,170,149,81,1.680566064390511,Yoga,17.922825345463608,1.8476225909873307,4,2,40.172254295466935,576.8014031202836
39,Female,105.98467667968151,1.6280237825524773,199,117,79,2.2822059233618415,HIIT,21.684683386198138,2.134074848303206,4,1,39.98725475416786,554.0675627479816
40,Female,62.92095906759231,1.515395024830224,173,103,62,1.4822733390122331,Strength,17.13949040596591,1.3088384341008585,6,3,27.39956194486491,481.81816755541286
19,Male,70.66948024542171,1.9857665211952944,195,116,67,1.1467773685390863,Yoga,34.04028605636117,3.157068461300803,5,1,17.921548349721306,290.1831777015179
44,Female,105.53850807034861,1.6103727442263909,154,156,72,1.3679804189055298,Yoga,17.821115700141704,2.5116663903738203,4,3,40.69660000578114,486.455260358145
59,Female,62.96599125831868,1.8670148812946532,187,113,64,2.485455863292959,HIIT,12.451113452773495,3.126296897036964,3,2,18.063856960393807,574.8747412314613
19,Female,114.24267424199641,1.8812981973470877,164,113,82,2.0630403125785954,Yoga,23.170429151260336,1.7468305743906183,4,3,32.27848048118084,617.5701573546959
43,Male,79.71691976374532,1.9646286990036146,175,112,70,2.844099449894755,Yoga,11.42747696112941,1.9733146859051987,6,1,20.6533041935195,619.2105885543209
34,Male,56.09272738113611,1.5152747285466899,147,106,88,2.199261946442085,Yoga,12.763579157714513,2.002646011780344,3,1,24.430018546366597,572.1198976946283
57,Male,107.10240504529966,1.9360241692235038,148,143,72,1.9254540793867347,Cardio,15.484734729906158,1.0772272292416485,4,2,28.57443644465152,617.1530724456383
50,Female,76.14567781268713,1.7636130904199,197,154,76,2.025490022464586,Cardio,21.60875624705354,2.0231436184918707,5,1,24.481534140249703,525.0218134200795
26,Female,86.85494359076466,1.8162720549829139,197,114,67,2.8559285986710368,Yoga,20.831273307725695,3.4099137205541004,3,1,26.328901552121494,713.8579017395429
60,Female,57.86130410878534,1.8222351385605169,176,118,73,2.4705023246667652,Cardio,29.99229655006978,3.691895487249216,3,3,17.425264692634556,633.4328993866252
56,Male,50.180881039148765,1.9098989024923638,187,142,89,0.5601030934160945,Strength,28.486866347102833,2.5546549469077826,5,1,13.756803177673081,276.2976074162887
46,Male,94.65896440553084,1.6667036610795551,184,146,56,1.835349240339243,Yoga,20.657957349767532,2.3665050856576606,3,2,34.07571443594312,526.7684278424911
59,Female,86.0622619233612,1.8665255949299966,178,143,69,2.2208460288664122,Strength,18.342605189390746,1.0924738560981107,4,2,24.70272461913707,671.0488429873092
43,Male,91.5476998386203,1.7642890548610985,171,134,76,2.3717461960978876,HIIT,17.911719601537463,3.637613012756148,3,1,29.410875803775692,536.7434981221382
52,Male,105.56206952663615,1.8966970071526739,197,116,55,1.0328552982848418,Strength,29.349877182350227,1.0390306402776182,4,2,29.343504337611318,331.9032986652921
42,Male,95.26241393960021,1.9952730163850667,191,134,76,2.6679433861283806,HIIT,11.301810155531744,3.8342502406306354,5,3,23.928579822364206,692.979068131149
41,Male,62.2341409979164,1.6003255087018806,156,118,58,2.8896078679379094,Yoga,10.320541237765145,2.467648746064272,2,3,24.300322863356154,773.60633200679
30,Female,75.25407633774199,1.9973243207799989,174,119,80,1.0917882646121744,HIIT,29.8886097981662,2.02580348072418,5,1,18.863959225147347,378.9391760633852
24,Male,113.41237733514322,1.544906077141387,176,135,70,2.7065386437931145,HIIT,21.928659399726232,3.77265530452798,4,1,47.51779625617507,720.0457857653289
53,Male,103.89612901761753,1.5011587739524068,158,134,75,0.7424469062902385,Strength,13.2720284638394,1.0731729793302902,6,3,46.10479644376704,342.18861934732126
62,Male,88.96459405557022,1.5220809680889156,183,131,89,0.639267090288113,Strength,15.889148364862532,2.7442746846072614,5,2,38.40092538874279,167.38136178831172
37,Male,67.89514984664906,1.6708912023683808,168,157,62,0.8230595002568735,Strength,33.31259882743456,2.646797573498013,6,1,24.318814859049024,326.09458971257743
18,Female,71.14423512843565,1.816453165339217,198,147,72,0.64435269866759,Yoga,31.48757439062245,1.6579612036341462,6,1,21.56211238298528,321.4451115135893
25,Female,101.23706473099442,1.5345147704439248,146,143,69,2.61253059288944,Yoga,27.744626255599314,2.2866622940506316,4,2,42.992965138125975,851.5500945250474
63,Male,109.58219825969395,1.5028329072647837,167,139,86,0.6476253611456799,Strength,22.055630758433164,2.9567920178313107,4,1,48.51975686926368,274.2964103234499
33,Male,96.99972686714301,1.9685455142293975,148,123,77,1.1791604784091387,Yoga,23.008090654784645,3.1813935906457824,2,2,25.03108012874817,379.46618356869493
31,Male,106.66709830379092,1.9109633179699648,167,116,66,0.759390858839641,Yoga,34.38111338209897,1.0021505761197393,3,2,29.20961143863394,344.0244599842314
29,Male,103.66592946402841,1.9045915855695155,145,106,77,1.2385550907844123,HIIT,34.144261097107176,3.8105602902730458,5,2,28.57803233678415,401.53606072782435
40,Male,60.479277756987045,1.9422121377509884,168,142,51,0.7263986690023012,HIIT,15.381726144645857,1.4935761171784372,4,2,16.032943731581046,382.88804304211413
32,Male,79.67613690393114,1.8500171363860523,197,149,74,2.1700081268575353,Strength,30.277614157632954,1.7007413026670775,5,2,23.27966716097866,582.6302609110658
45,Female,60.70886605799939,1.5522020648740407,156,100,55,0.8333170408564379,Yoga,14.931066654175421,1.7904203370815446,6,3,25.197392866995425,324.57545525073584
51,Male,66.46649093613894,1.6995500940368615,155,134,60,2.6296148145972196,HIIT,15.338436947098785,1.1134604096561058,3,2,23.010963908636068,740.1668621011306
19,Female,110.84817372557367,1.8615747432323149,162,131,87,2.5429776268166027,Cardio,26.90232585411442,1.3691563707709746,2,3,31.986563672392187,744.2378278577017
49,Female,83.10243759432275,1.6401672303957604,170,135,55,0.5341542136765236,Yoga,20.12502746468871,3.959049768832486,5,2,30.89139363328005,344.4424451203675
40,Male,87.47506712898627,1.843703182068119,142,112,60,2.7393158887877864,Cardio,33.288610177663,1.9456502121318582,3,1,25.73370238503556,659.3724087505672
39,Female,62.49121756594405,1.5122492241338261,160,105,63,0.5723607918584177,Strength,12.225243372400222,1.3459032710171481,2,3,27.325759753768583,352.88199227309076
42,Female,71.85902502341573,1.6530686704397966,165,157,51,1.0991144623938915,Yoga,22.788141020237326,1.32097378352387,5,1,26.29659576168531,298.1603863266384
39,Female,66.11723178995089,1.7745651681385863,175,113,89,0.5809728444399876,Strength,32.963038261078026,3.158379903009916,3,2,20.995719238997008,188.46291920935286
39,Female,64.43303151628984,1.816044914753121,181,136,52,1.33960871759829,Strength,32.60284151198763,3.5637059920979226,4,2,19.53688833496494,502.8902551007656
59,Female,94.65725553211792,1.7885203322309553,176,147,84,1.7846663142831791,Strength,13.91323033539353,1.7708568985254096,5,1,29.59144310433182,522.2293693959323
23,Female,67.98186933520003,1.8488781380367147,192,114,82,2.4916121725378453,Strength,19.16594250241141,1.062728537005705,3,2,19.887332189684265,699.5541624691689
32,Male,94.24108402142929,1.5030443741199195,161,146,73,1.3449538761745903,Strength,25.478035001167406,1.6692700553360673,2,1,41.71542458530194,437.8848651510902
60,Female,54.091822987598775,1.5504705999887607,181,103,68,2.2637250616827918,Yoga,13.984872119285054,1.1695470723902721,3,2,22.50114130704472,591.8388784038227
54,Female,59.92420754689713,1.9344721261395725,151,139,67,0.9687611427974508,Cardio,34.20055430114347,1.3101848098901245,4,2,16.01317120133751,298.51328937672747
50,Female,69.21781778000877,1.8408743220450807,181,158,73,2.376496141860316,Yoga,32.86873321819151,2.294524359542927,5,3,20.425355470269913,694.96615884621
25,Male,91.79328418269841,1.5564658213430056,152,115,84,1.0899915147730939,Yoga,14.17375447586173,1.6897551125848977,5,1,37.890621737383285,423.9753068618055
61,Female,97.30888715611633,1.9210372186992897,150,127,50,0.8588618898594198,Yoga,13.028886531524636,2.54783763557627,5,2,26.368228149536957,354.86033625352576
61,Male,80.9901876745669,1.6211156089122833,193,115,85,0.9635221259351358,HIIT,12.135212070206633,1.760481259771571,4,1,30.81799855865179,359.3034288113219
22,Female,81.20536402040602,1.7391299420976116,155,103,74,0.9551578222046384,HIIT,32.73609160091578,3.8216119033088427,2,3,26.848538691297623,406.75294442081156
56,Male,100.71617959790328,1.5725982564423302,147,144,83,1.7821571984424778,Yoga,14.840595244886519,3.7178319037787935,5,1,40.72524108788021,471.3541286543657
21,Male,51.10747642359077,1.8550550282108533,179,125,74,2.6119939529703653,Cardio,20.40712321360887,2.7004183150313983,2,3,14.851517897137743,750.8090453935043
23,Female,73.87630171319543,1.8334272105071339,198,127,65,0.6990126924812641,Yoga,21.221284141300075,2.0632719759621585,3,1,21.977475326533753,262.6542531998582
62,Female,107.30949399834628,1.6055562355830681,196,131,83,2.2673907962335567,Strength,24.97527610533919,2.1434406461042066,2,1,41.6281493319241,598.9502858311498
49,Male,92.22535871493605,1.931700383428501,179,144,78,2.135866149132144,HIIT,11.793383593685624,2.235556849433491,2,3,24.71558082992213,753.3706686341632
47,Female,73.60589929287943,1.7006530121098562,184,101,68,2.6812998795734058,HIIT,15.668965435012899,3.182737966404832,5,2,25.44961389616273,713.7280939026967
64,Male,113.38673546307717,1.646257545535371,198,130,72,1.1103689012672682,Yoga,33.28725967297315,2.3549169865565136,6,2,41.83759336560393,380.8420467711318
52,Male,104.08359092145677,1.5761647947322677,141,102,68,1.625274646712574,Yoga,32.71025268171424,3.5701898395176923,6,2,41.89662324425347,491.92362795372935
57,Male,68.54268130657134,1.6330840062577687,169,153,74,2.8145684361087935,Cardio,29.532266185142305,3.8322843577910937,4,1,25.700645925313488,721.4160241929554
33,Male,95.17028862680019,1.5110134606119086,169,107,65,2.149983625338293,Cardio,10.485031140455385,2.0078384601368016,4,1,41.68355203994975,647.4865270980084
30,Male,91.70255097322698,1.7916287462280578,151,123,58,1.4719210321539924,Strength,18.17516921240255,2.6820834441270405,6,2,28.568364153330545,470.60851094061724
59,Female,78.08315398272879,1.921115373171974,149,114,50,0.8285309571381712,Yoga,25.698968383572694,1.2851696104976933,3,1,21.156822995816324,406.34770108554704
47,Male,75.68692554433605,1.774490224720821,183,142,68,1.1562125197514777,Yoga,16.879755294336892,1.601407143299077,5,1,24.036633508413203,317.8493318514616
36,Male,74.04923323429928,1.609636980961938,150,130,82,1.9530386937234583,Yoga,32.73966737634443,2.24039730013048,5,2,28.58016181007496,560.0147176783066
34,Female,93.20090483769528,1.5168345891069364,154,108,83,2.295419868901284,HIIT,25.847236545811047,1.6186081477053365,3,3,40.50826865871538,613.9416540892767
36,Male,80.96869555364687,1.6073140366294014,155,138,65,0.8110547171297338,Strength,11.79766793291114,3.6296814723661526,3,1,31.341203391048015,288.353860931789
45,Female,108.23041792759955,1.7080607140355462,156,144,89,1.998993150110135,Cardio,32.72513972089257,1.4748587681772942,6,1,37.09733635179902,545.457763755359
43,Female,96.87218312937733,1.8798057143498983,165,101,67,1.8758781970968776,HIIT,33.94416645440556,2.3669824646592756,4,1,27.41404720492254,468.8463969841204
54,Female,54.89521239966039,1.593921426268887,141,107,83,1.7848886167267701,HIIT,11.942810459793137,2.817097721379627,3,1,21.60730749513968,556.5339197944653
43,Male,94.81177566797163,1.859895726677343,189,106,74,2.22530779420502,HIIT,23.30900587153287,3.0755917244825333,4,3,27.408488563382814,708.3954631171155
40,Male,68.98032055501294,1.933466734175942,151,155,55,2.5936239877086544,HIIT,17.58410705535426,2.1492081091795203,2,2,18.45235492753709,727.3471833924435
26,Male,91.49683941573959,1.7269734240541785,190,143,70,1.307474207942171,Strength,19.820976912035057,3.6072972061741857,5,1,30.678546790203367,397.92566655183543
29,Female,97.6092351772416,1.9107159958212967,165,150,55,2.7225304752773987,Yoga,14.491280448883547,2.7049574532337766,6,2,26.736135346956143,709.1490605052161
18,Male,66.15804324078084,1.7773286740175478,162,138,81,0.9015840315463768,Cardio,24.451802550310312,2.3185233413426554,5,1,20.943398511503585,360.88626500355423
18,Female,81.98010514162581,1.8185454185404524,157,141,88,0.9325596743779109,Cardio,33.94948383122227,1.2017219021561099,6,3,24.78906616929121,415.3095350082038
64,Male,63.32274039733475,1.7631392301691013,171,156,80,1.1669301590598098,HIIT,22.576815006790227,2.394068405335495,2,2,20.369786827270115,412.6061043306501
51,Female,53.66372130505558,1.731586358375671,188,115,59,0.7988271738676945,HIIT,12.07286453486203,3.4622075224471907,5,3,17.897504241530832,365.6569457910882
49,Male,76.49334964401083,1.6173267208879247,177,134,79,1.0757980617071938,Strength,25.50003333693521,2.8436230546639463,2,1,29.24341957163007,405.1598142089688
42,Male,75.40609902921943,1.6515970297305231,196,129,67,0.7660294072571114,HIIT,18.505574861281424,3.496487361187355,6,3,27.643834724690613,346.4069294646834
57,Male,119.68363434929799,1.6449850594718045,186,109,73,2.554381042463476,Cardio,31.398129739782444,2.482035011797917,3,3,44.22938014442431,678.5517300329403
62,Female,81.24466458383495,1.7816444654769072,142,137,58,0.8474224797165615,Cardio,20.866953707911755,1.3553851152834455,5,1,25.594860324451012,253.6510448938792
18,Female,73.34986846305404,1.559976846511945,177,117,80,2.368243893899642,Yoga,14.82099022355614,1.0409195375076432,2,1,30.14137320267089,616.4552967285287
33,Male,90.63325047016723,1.9583958453511676,142,149,64,0.6197846697833344,Yoga,14.777640567278624,1.9096586401557736,5,2,23.631244713184778,426.8358578484002
56,Male,56.21371758754379,1.8603275726415567,169,104,53,2.8713008187847877,Cardio,29.21910451802901,3.093971414493377,5,1,16.242895923012302,630.0338590531674
22,Female,117.31660151683693,1.7007228154565968,140,152,89,2.2779002188194153,Cardio,16.639689957684,3.3707797118250813,5,2,40.55948181895586,720.8117985740045
39,Female,94.44720319137232,1.579312072263189,169,128,58,0.5169913714652794,Strength,29.180834853980574,1.8872585038609881,4,3,37.86632793251491,279.2440679214026
46,Female,102.83864739585934,1.9409960848608179,184,138,58,2.409641250500535,Strength,15.147182769164985,2.4869617626497416,2,3,27.296504551259698,680.0459970023824
20,Male,61.933455672174226,1.9118890450505825,171,159,75,1.7852048019154632,Cardio,18.042159217532735,2.2633567133022447,2,2,16.943375793751915,590.9538622250714
29,Female,78.66344971036428,1.8608607763585896,167,133,53,2.4484129258377996,HIIT,21.637174310992485,2.231568353054284,5,1,22.71669904269732,622.6514021896322
43,Male,79.58823793773327,1.6357735237056212,160,142,66,1.8062420222264712,Yoga,33.57989624233627,1.6940461396004514,3,1,29.744216984506732,527.0555132386849
33,Female,107.52645107307607,1.7012233187168344,197,144,65,2.1025621440883864,Cardio,33.293285618845616,1.409113315088375,5,3,37.15289482557867,660.9303921648335
54,Male,50.08656758315866,1.5513741262262117,185,122,64,2.465829138487601,HIIT,15.171796885557196,1.5900656746936392,4,2,20.810771589591553,612.1117284009292
39,Female,71.05971758472785,1.594519762363766,152,104,84,1.5127701364696418,Cardio,18.95547603107682,1.1659971614900382,6,3,27.948832097769316,526.0387638823022
46,Female,118.68654620410128,1.8915083186583663,166,129,54,0.5067703745511303,Yoga,13.734984711344307,1.594392225470731,4,3,33.17301772465681,320.81823865063717
31,Female,83.2420580454353,1.8575193594253419,175,105,54,2.624866239862971,Yoga,22.749626982837427,1.0276026928761384,3,1,24.1254882591599,581.1687645494497
45,Female,76.77683961708058,1.7967428814879673,146,155,69,1.4522259065616565,Strength,21.514563767366667,2.881775201907935,5,2,23.782547092632978,438.2094001642414
22,Female,58.38803014123525,1.9478633629630864,161,157,64,1.7401068150414576,Strength,32.51900406126831,1.9491262221630485,2,3,15.388874055727058,406.9827357059146
64,Male,118.19152400396109,1.7916332589065227,149,145,67,0.5194166053849218,Strength,33.25013444477682,3.919434134280726,5,1,36.8203659816239,281.5786846876971
47,Female,51.40184491480771,1.7334839999818055,178,143,51,1.730230025875245,Strength,19.589184775182304,1.5811511523288937,3,3,17.105628350979288,611.3502507998946
63,Female,101.60261575050703,1.6701853731528813,192,103,78,2.9662185039293236,Yoga,22.293448575474734,2.037485710928782,2,3,36.422985170238434,734.0875172721203
22,Female,103.80198633519558,1.9702242528680862,154,128,62,1.195669152046924,HIIT,32.40590622865333,2.0735234759245995,4,1,26.740796720091296,422.7117364939073
29,Male,67.05597012447066,1.5413577307621766,154,122,53,1.4885456756059452,HIIT,30.167695193626535,1.0253544881873817,6,1,28.224779645436936,450.3654893865198
33,Female,97.00909105291261,1.965443686030404,143,105,59,2.2179749911716913,HIIT,10.091407783616232,3.517623859118377,6,2,25.112573772186384,568.5056674814192
43,Male,56.505040106557296,1.9133573299655091,171,131,80,2.5369841688091466,Cardio,18.001489104589563,1.0959833804329742,5,3,15.434587194723086,777.2760616310164
43,Female,67.9933086502456,1.5649649622678505,162,141,57,1.5434790600152508,Strength,20.544356048403145,3.820539504187724,4,2,27.762395559975502,471.8594443169271
38,Female,105.15313918045855,1.782492178837627,194,117,52,1.2741721760032314,Strength,15.742907092080792,3.6762230532808617,3,1,33.09534986048909,501.52442378270325
56,Male,110.52803344234782,1.9332739908745435,145,114,58,2.844564499962668,Yoga,14.989290397398468,2.6065657482578906,6,1,29.57233562406759,633.5929682636964
53,Female,92.59404888618539,1.7859045818035768,163,139,79,2.192862416679173,Yoga,10.944612664891991,2.630786724733876,4,3,29.031305911760473,642.6127301993652
50,Male,85.47869022743379,1.9535999107803113,159,157,60,0.7975532612328526,Cardio,26.084243126744013,2.961333768868469,5,2,22.39683267357329,350.3373961594546
47,Male,61.15128144332862,1.9714919084080211,197,131,84,0.6723196953366215,Cardio,16.562757262079142,2.1611500358046607,2,2,15.733145693010341,297.8089287229546
54,Female,54.417632315540516,1.7111922610921528,176,108,86,1.7088746269759225,HIIT,11.308679460782827,2.9416668501935663,5,3,18.584121108229258,551.2002907673688
40,Male,58.235431993149106,1.6886568307031617,159,136,62,1.050225165118181,Yoga,15.77448276320159,1.1343051660654606,5,3,20.422292835014034,577.8691149033558
27,Female,65.91501100672691,1.9681605769845785,151,109,85,1.1349618834406336,Strength,30.047848820903162,1.1621428820491797,4,2,17.01622705791859,399.903189868228
22,Female,73.91721513278446,1.8375700305748341,172,119,62,2.6942304470696206,HIIT,31.287229541163665,2.371691258858633,6,1,21.89060667897264,672.2167091115901
53,Male,76.66366678576911,1.5580113406740845,167,105,61,0.7239150607907767,Strength,22.076656129832564,2.6488669033181047,4,1,31.58263479604736,212.30486937266383
51,Male,74.24252380123025,1.5211458746113407,147,147,86,2.288410288072224,HIIT,20.401766760217154,3.663452921007457,2,3,32.0856616131169,577.8979958823722
48,Male,66.7338732538086,1.7823145254986317,140,155,59,1.17785563345147,Strength,34.44634233754454,1.3139819017236887,4,2,21.00765802581582,481.4511048856027
27,Male,85.68069727261887,1.9650854827192124,176,158,58,2.400820553510344,Cardio,15.014116489701747,3.467943781581668,3,2,22.188099135177136,652.0652515425928
36,Female,107.77002757630278,1.9221243512029091,161,102,56,2.3060284611588617,HIIT,15.383982071365212,1.6301420118762087,5,2,29.169906189021336,756.8986236822045
49,Female,69.57924769300354,1.8379238732321683,145,141,51,0.5184797536107326,Strength,17.296679425909993,2.182250945530096,6,1,20.597982784636308,294.6961554879261
18,Male,115.96709133715632,1.5695579244455438,160,110,72,1.772838532303998,Strength,14.318932957027183,1.9498073044822388,2,1,47.07388787083574,517.6292258017759
22,Female,111.13356632066935,1.627115691874348,171,142,88,0.8482987059451159,Yoga,19.484139955104666,2.200465818596197,5,2,41.97670878524865,388.5329691439633
62,Female,61.32349479464767,1.937755613276308,174,116,89,2.665567576446692,HIIT,32.77085567474384,1.4514864942177566,4,2,16.331605843479,706.7741009394355
21,Female,105.03931697299662,1.5914036183284503,154,131,88,2.6789647071560165,Strength,25.383696015714357,2.5107102232106646,3,3,41.475459549069704,718.3842526495131
33,Female,90.22111676224367,1.6392197041252172,144,103,70,1.5458645187343951,Yoga,20.298663715306592,3.404927769494102,4,3,33.57637965252154,409.10832693698336
41,Male,89.6602753519993,1.564800325597721,199,103,72,1.6109890461277014,Strength,33.36026986428037,2.324602031136691,5,2,36.61695384788791,451.89369057574794
33,Male,77.37299341407221,1.8380541157072057,195,116,78,1.2582073485113177,HIIT,11.211605811895557,2.4718407276945973,2,2,22.90196844086575,412.21015519961276
19,Female,85.08070994274068,1.9719911526816047,185,140,63,2.2915157474000774,Cardio,15.256904447546535,3.546302755843943,6,1,21.87868325212854,580.4526393899813
45,Male,77.80251442004477,1.634484015797693,189,118,75,1.3966534075661479,HIIT,24.147215127543973,3.1181743439140925,5,2,29.122742959769358,378.32776122525456
49,Male,87.781283313196,1.737703303925037,187,104,54,1.1694811863065844,HIIT,25.38881557982948,2.471363225559354,2,3,29.070377537625244,383.5763631697911
44,Male,93.95650369408452,1.817169869855602,145,131,80,1.5805776487612706,Strength,10.988937664065329,1.773086944567539,5,1,28.453506379334282,519.6804049479434
37,Female,97.20126644863339,1.9997331241078153,164,121,74,0.7287187959686467,Strength,20.075968947678305,3.6547802405349,3,3,24.306803079116953,388.5541816377534
41,Female,87.27368347915983,1.552404032498786,195,155,80,2.3665080116105095,HIIT,26.22884912077182,2.731061205071675,4,3,36.21377357406734,709.5089338568571
29,Female,100.49954471301122,1.7492853997528546,185,105,69,0.5314910031794674,Yoga,27.45176366008504,1.6634428303320803,6,1,32.842994803047155,269.9028693074139
52,Male,59.88946344928541,1.69256005995125,198,134,66,2.111212653801485,Yoga,25.953497562906733,1.807359257914031,2,3,20.905581172603945,562.790589105223
50,Female,64.8387743631567,1.9329100826111776,195,121,51,0.9571613168871811,Yoga,18.014080609023114,3.409399266808738,6,2,17.354475550840423,310.8804109712743
50,Female,107.3114502851989,1.737983865505828,179,100,74,1.0810101155360328,Strength,12.338003089947737,1.1324366862623663,6,3,35.526676674372645,425.40850196871554
60,Male,72.57695844924906,1.555488762292574,168,119,62,2.0890799966001,Strength,20.67781116048335,3.9762765610864603,6,1,29.996114873589768,499.0790369980034
54,Female,51.60256774832842,1.8172120726432919,146,121,88,2.982358664457268,HIIT,13.218860934201388,1.3910550391443754,2,1,15.626441337516766,724.4929291700284
29,Female,60.765380476762175,1.88539030913194,179,147,77,2.4442937226813766,Cardio,33.69059146301667,3.388205576190812,2,1,17.094392858456104,573.7152050720177
20,Male,65.65301041474179,1.5014406258328072,152,154,55,1.06459908055848,Strength,21.879271650565705,2.1843259503150487,6,3,29.123148130617768,346.46567484738625
18,Male,117.0126021526211,1.9294783427103148,177,110,52,0.9400618876028345,HIIT,17.93147935892169,2.4766485498624005,4,2,31.4306108049861,401.32261639912133
50,Male,90.11290002515946,1.5930115000028329,157,112,84,2.6655821756691758,HIIT,29.157601777972502,3.641951732393734,5,1,35.50987507485468,719.1251777553028
57,Female,115.29115183333784,1.776034682326689,141,158,67,1.6104598698037607,Cardio,22.448714814556595,2.23873356876764,6,2,36.55048072025152,504.596500182049
27,Female,90.26143453476374,1.707898750343725,147,141,60,0.8426320070703887,Yoga,17.750850600311253,2.6124812610197035,3,1,30.944109556207163,250.4339895579153
60,Female,83.55481080964962,1.8598269083052652,150,102,69,2.6555285583048454,HIIT,30.299193559770043,1.1478989872275098,6,2,24.15607706400035,574.0645076151487
61,Male,71.96093838358672,1.6855808073928709,172,108,54,2.5402308822856536,HIIT,31.67880377502805,1.0070424216023595,2,2,25.327811351586927,752.5266531256457
46,Male,92.44596611033629,1.9348815883408554,193,159,68,2.959765909742909,HIIT,26.825204157216923,1.7343996190051776,5,2,24.693302765501784,800.945707678998
30,Female,59.743861723227084,1.8652481804793952,177,111,71,2.77435921678171,Yoga,11.174110560191682,3.041749278756302,3,1,17.171966836354144,643.1441093595432
29,Female,112.87831391048942,1.8238565855314608,187,122,68,2.629475846651354,Yoga,24.1580720041633,1.3637946800774101,5,3,33.93353797099194,721.7387480941417
48,Male,108.05326835988986,1.898120297781427,166,113,65,0.6314359945275079,Cardio,29.082372799932042,1.3412858764136484,5,3,29.99096507230398,235.04722057799998
63,Male,72.22720135137159,1.877011517464191,159,132,73,0.7610384237452951,Strength,13.412575302089554,2.23288182410771,3,3,20.50061606388069,384.9162091130564
19,Male,116.6958269320906,1.5179693374607766,151,117,53,1.922457985760307,Yoga,15.716768784615084,2.9435111158246796,6,2,50.64415482512377,666.4448952123735
52,Male,107.76405371908977,1.6973671769224141,182,148,64,1.828698115704552,Strength,32.06237762670341,3.1362159767437916,6,1,37.404367932043854,498.8837995564865
40,Female,96.64148200845278,1.965403648658245,170,158,74,1.6449080362238386,Strength,10.503043046326852,1.5353520222951245,6,2,25.018430734824737,652.8752000813374
34,Male,58.523333778769235,1.562862134496113,166,140,84,1.4919733135364606,Yoga,28.8181784456494,1.2387644421161275,4,1,23.960049975157975,433.83608462362173
43,Female,83.47638161336505,1.8685482752160256,171,108,63,1.5780262121608222,HIIT,21.844332312860573,3.8211911018366327,6,2,23.90864538219442,557.0810896660305
25,Female,85.42752883927255,1.987295905667665,149,122,68,1.923244835336988,Cardio,21.16930397099017,1.7819991476863053,3,1,21.630809280626462,540.3237837018185
46,Female,66.27859508557661,1.5260993145224857,142,109,87,0.505191294000203,Strength,10.17741331237218,3.5600394928261716,4,1,28.458217842924707,236.68411579307872
43,Male,55.59757760515114,1.8410969403133053,184,118,85,1.1517719353321305,HIIT,30.48495577416232,3.5904743513884547,6,1,16.402217148181453,444.749462994766
27,Male,104.37065413301849,1.7340770706505153,166,146,56,1.7956993017217777,Yoga,18.995622515914164,3.3175677752876336,4,2,34.70896104654946,597.2603843409573
43,Male,58.54245364870765,1.789587627687361,174,104,79,2.3055402466841155,Strength,23.519140782513574,1.5065008199577101,3,3,18.279528253691804,652.321680077818
51,Male,91.60035253932423,1.5426706682421625,170,146,68,0.9353917309884908,Strength,26.932517158391487,3.465404377762601,6,2,38.490247255616595,282.6116805637675
58,Female,115.55144217185624,1.5215034759334698,154,151,74,1.8672029344685823,Strength,27.565739410947895,3.30775167772476,2,2,49.91481576383892,506.6558796868328
24,Male,111.32736348186297,1.8334333302754608,155,122,65,2.2861492097144542,HIIT,33.899501470651806,2.790168970318651,3,1,33.11857786417567,633.4212723847684
21,Male,69.44268366244827,1.9116547149103589,152,129,89,1.6115691447847618,HIIT,23.283498830915228,2.0116061055068584,5,1,19.00236218657167,533.6243360567386
62,Female,109.60140462858857,1.8910076674664835,188,124,57,0.5677028341751276,HIIT,19.99298877436069,1.7875258127996323,5,3,30.64993377269184,333.9638225116345
28,Male,50.02327542843426,1.7719028639331187,174,127,67,1.6231703961640918,Strength,33.84259066229269,1.365667636241077,3,3,15.932807348875995,481.68048500308817
46,Female,51.238146672928,1.549933410568089,191,133,77,1.2411122193603827,Strength,26.052755875638027,2.529271200702614,5,1,21.328844717118436,288.28299774996026
